,Actual Outcome,prob0,prob1,Predicted Target
0,1.0,0.04230096160483077,0.9576990383951692,1.0
1,0.0,0.9368328213981588,0.06316717860184122,0.0
2,0.0,0.7045969251385489,0.2954030748614511,0.0
3,0.0,0.9082688314636985,0.09173116853630148,0.0
4,0.0,0.8662169895795829,0.1337830104204171,0.0
5,0.0,0.8924786501967745,0.1075213498032255,0.0
6,0.0,0.5824388583192834,0.4175611416807165,0.0
7,0.0,0.7702230159725401,0.2297769840274599,0.0
8,0.0,0.6663007132247001,0.33369928677529986,0.0
9,0.0,0.9176785895514482,0.08232141044855179,0.0
10,0.0,0.9720020727383025,0.027997927261697454,0.0
11,0.0,0.9519942543681107,0.048005745631889356,0.0
12,1.0,0.5267817993316763,0.47321820066832365,0.0
13,1.0,0.5566044694996716,0.4433955305003284,0.0
14,0.0,0.8265525993765712,0.17344740062342884,0.0
15,0.0,0.6669975112737141,0.3330024887262859,0.0
16,0.0,0.917332293538152,0.08266770646184793,0.0
17,0.0,0.9407985465107411,0.0592014534892589,0.0
18,1.0,0.9358275778939971,0.06417242210600296,0.0
19,0.0,0.8313589105111391,0.1686410894888609,0.0
20,0.0,0.8347108578995718,0.1652891421004282,0.0
21,0.0,0.6420134693252235,0.3579865306747764,0.0
22,0.0,0.977725381553868,0.02227461844613198,0.0
23,0.0,0.8968408532358167,0.10315914676418322,0.0
24,0.0,0.9473527862587596,0.05264721374124039,0.0
25,1.0,0.5643683289377057,0.43563167106229433,0.0
26,0.0,0.8930585856005624,0.1069414143994376,0.0
27,1.0,0.8119030546058263,0.1880969453941737,0.0
28,0.0,0.9456803341553132,0.05431966584468681,0.0
29,1.0,0.5090539102603802,0.4909460897396198,0.0
30,0.0,0.6516910128626205,0.3483089871373794,0.0
31,0.0,0.8955216380325245,0.10447836196747547,0.0
32,0.0,0.883822791931634,0.11617720806836596,0.0
33,0.0,0.8770565389822266,0.1229434610177734,0.0
34,0.0,0.8690584903235898,0.1309415096764101,0.0
35,0.0,0.9422682033324897,0.05773179666751032,0.0
36,1.0,0.5678413239210277,0.4321586760789723,0.0
37,0.0,0.7413400750725304,0.2586599249274696,0.0
38,0.0,0.9196230054877014,0.08037699451229867,0.0
39,0.0,0.6518418336303684,0.3481581663696316,0.0
40,0.0,0.9763946732966766,0.02360532670332339,0.0
41,0.0,0.7914861438750486,0.20851385612495146,0.0
42,0.0,0.9443783972128684,0.055621602787131526,0.0
43,1.0,0.32366460249609363,0.6763353975039064,1.0
44,0.0,0.9415342682079824,0.05846573179201765,0.0
45,1.0,0.9136077299090981,0.08639227009090193,0.0
46,0.0,0.8399997243917714,0.16000027560822863,0.0
47,0.0,0.878413174307441,0.12158682569255899,0.0
48,0.0,0.8618887515109234,0.13811124848907666,0.0
49,0.0,0.5576179891156436,0.4423820108843563,0.0
50,0.0,0.9477480747899604,0.052251925210039636,0.0
51,0.0,0.9724964709074927,0.027503529092507324,0.0
52,0.0,0.8107859559469013,0.18921404405309872,0.0
53,0.0,0.9851734015824933,0.01482659841750662,0.0
54,0.0,0.6743809746662037,0.3256190253337963,0.0
55,0.0,0.9513075065239525,0.04869249347604752,0.0
56,0.0,0.9122204609740664,0.08777953902593365,0.0
57,0.0,0.8408352199254018,0.15916478007459825,0.0
58,0.0,0.9618666127466552,0.03813338725334477,0.0
59,0.0,0.9175924394906194,0.0824075605093806,0.0
60,0.0,0.7768418456616804,0.22315815433831965,0.0
61,0.0,0.13017940930093186,0.8698205906990681,1.0
62,0.0,0.8364601441200349,0.16353985587996514,0.0
63,0.0,0.9305506704277757,0.06944932957222431,0.0
64,0.0,0.864504199723519,0.13549580027648103,0.0
65,0.0,0.9339573626148453,0.06604263738515467,0.0
66,0.0,0.9829615222315036,0.017038477768496398,0.0
67,1.0,0.7392095576672293,0.26079044233277077,0.0
68,0.0,0.9604897276107385,0.039510272389261525,0.0
69,0.0,0.23423861967904214,0.7657613803209579,1.0
70,0.0,0.9715902285803377,0.028409771419662288,0.0
71,0.0,0.8838459377007977,0.11615406229920237,0.0
72,0.0,0.9296412771673769,0.07035872283262314,0.0
73,0.0,0.9453891457910769,0.05461085420892313,0.0
74,0.0,0.915928281761468,0.08407171823853203,0.0
75,0.0,0.9406321091075909,0.05936789089240908,0.0
76,1.0,0.6542792033380442,0.34572079666195576,0.0
77,0.0,0.9453267738262701,0.05467322617372995,0.0
78,0.0,0.9471717041584115,0.052828295841588505,0.0
79,0.0,0.9132355492537088,0.08676445074629129,0.0
80,0.0,0.9627257703963374,0.03727422960366254,0.0
81,1.0,0.6039714225703747,0.3960285774296252,0.0
82,0.0,0.9459896690126272,0.05401033098737282,0.0
83,0.0,0.9260590952340564,0.07394090476594366,0.0
84,0.0,0.8661265953279667,0.1338734046720333,0.0
85,0.0,0.8084960699651955,0.1915039300348045,0.0
86,0.0,0.5926446125329555,0.40735538746704447,0.0
87,0.0,0.9681766220493878,0.03182337795061223,0.0
88,0.0,0.8429270175133765,0.15707298248662352,0.0
89,0.0,0.8819152281324928,0.11808477186750724,0.0
90,0.0,0.9599753262360773,0.04002467376392268,0.0
91,0.0,0.7552017500675551,0.24479824993244495,0.0
92,0.0,0.9894184354943801,0.010581564505619883,0.0
93,0.0,0.9068044369929673,0.09319556300703265,0.0
94,1.0,0.8333031347999187,0.1666968652000813,0.0
95,1.0,0.5489369451678756,0.45106305483212444,0.0
96,0.0,0.9365660030628162,0.06343399693718377,0.0
97,0.0,0.8966714718116093,0.1033285281883907,0.0
98,0.0,0.7566759593775982,0.24332404062240173,0.0
99,1.0,0.6035057223587346,0.39649427764126544,0.0
100,0.0,0.9672377931009225,0.032762206899077495,0.0
101,0.0,0.9328751172716484,0.06712488272835163,0.0
102,0.0,0.9199408565358909,0.08005914346410911,0.0
103,0.0,0.928157717536304,0.0718422824636959,0.0
104,1.0,0.7264820007721422,0.2735179992278578,0.0
105,0.0,0.7843041846957055,0.21569581530429455,0.0
106,0.0,0.6781752603021459,0.3218247396978541,0.0
107,0.0,0.9126538000263236,0.08734619997367643,0.0
108,0.0,0.4295268633433441,0.5704731366566559,1.0
109,0.0,0.9495681320294234,0.05043186797057666,0.0
110,0.0,0.9011302858211312,0.09886971417886875,0.0
111,0.0,0.7822006061001342,0.21779939389986583,0.0
112,0.0,0.8497679373753856,0.1502320626246144,0.0
113,0.0,0.9639955576905547,0.03600444230944534,0.0
114,0.0,0.8897320000461345,0.11026799995386545,0.0
115,0.0,0.9911607425061694,0.008839257493830672,0.0
116,0.0,0.929702449502987,0.070297550497013,0.0
117,0.0,0.8893452353937373,0.11065476460626264,0.0
118,0.0,0.6981700178981247,0.3018299821018753,0.0
119,0.0,0.7833873533066139,0.2166126466933861,0.0
120,0.0,0.9887767142383409,0.01122328576165911,0.0
121,1.0,0.8718550017876203,0.12814499821237962,0.0
122,0.0,0.8582418181964298,0.1417581818035703,0.0
123,0.0,0.8907980732371519,0.1092019267628481,0.0
124,0.0,0.9465845705638402,0.05341542943615983,0.0
125,0.0,0.7870158389707288,0.2129841610292712,0.0
126,0.0,0.3078614014731116,0.6921385985268884,1.0
127,0.0,0.9556852797026961,0.044314720297303864,0.0
128,0.0,0.8224087931957732,0.17759120680422683,0.0
129,0.0,0.9244019478041072,0.07559805219589279,0.0
130,0.0,0.8687496250346741,0.13125037496532585,0.0
131,0.0,0.9768483041452463,0.023151695854753736,0.0
132,0.0,0.972280594428849,0.027719405571151063,0.0
133,0.0,0.864251564338234,0.13574843566176595,0.0
134,0.0,0.8784712185373147,0.12152878146268528,0.0
135,1.0,0.5627122587649633,0.4372877412350367,0.0
136,0.0,0.9244143922633222,0.07558560773667777,0.0
137,0.0,0.9677883065883673,0.03221169341163261,0.0
138,0.0,0.87931449818552,0.12068550181448001,0.0
139,0.0,0.9265792036435928,0.07342079635640716,0.0
140,0.0,0.8365534760606297,0.16344652393937026,0.0
141,0.0,0.9751444050034266,0.024855594996573378,0.0
142,0.0,0.5599657610909532,0.44003423890904686,0.0
143,0.0,0.9904586579573597,0.009541342042640344,0.0
144,0.0,0.8958995681635458,0.10410043183645427,0.0
145,0.0,0.9856244786947261,0.01437552130527387,0.0
146,0.0,0.8216431915087479,0.1783568084912521,0.0
147,0.0,0.8511081201789225,0.14889187982107757,0.0
148,0.0,0.6597441023712427,0.3402558976287573,0.0
149,0.0,0.8221599772325447,0.1778400227674552,0.0
150,0.0,0.9217058576825601,0.07829414231743996,0.0
151,0.0,0.9851471620518827,0.014852837948117315,0.0
152,0.0,0.889917835758217,0.11008216424178294,0.0
153,0.0,0.9462685278356457,0.05373147216435424,0.0
154,1.0,0.5702858900455463,0.42971410995445364,0.0
155,0.0,0.9192320684732047,0.08076793152679532,0.0
156,0.0,0.6959751859792744,0.30402481402072556,0.0
157,1.0,0.8710901353291556,0.1289098646708444,0.0
158,0.0,0.9681234330615309,0.031876566938469054,0.0
159,0.0,0.9608559545137594,0.039144045486240564,0.0
160,0.0,0.8986856065640022,0.10131439343599777,0.0
161,0.0,0.9864019319987266,0.013598068001273405,0.0
162,1.0,0.5020631806106371,0.49793681938936285,0.0
163,0.0,0.9547750163765043,0.04522498362349567,0.0
164,0.0,0.9840266723414962,0.015973327658503813,0.0
165,0.0,0.9305360315636354,0.06946396843636458,0.0
166,0.0,0.9607022669772752,0.03929773302272472,0.0
167,1.0,0.6870032587641046,0.3129967412358954,0.0
168,0.0,0.8929549255089511,0.107045074491049,0.0
169,0.0,0.9519852349602297,0.04801476503977033,0.0
170,1.0,0.47025211749063534,0.5297478825093647,1.0
171,0.0,0.8389221075698445,0.16107789243015552,0.0
172,0.0,0.9527729154669726,0.04722708453302733,0.0
173,1.0,0.9504973307002982,0.04950266929970183,0.0
174,0.0,0.787059649091677,0.21294035090832295,0.0
175,0.0,0.9185625674927675,0.08143743250723245,0.0
176,0.0,0.7402798995621336,0.2597201004378665,0.0
177,0.0,0.8069293209167647,0.19307067908323533,0.0
178,0.0,0.8996021626578425,0.10039783734215744,0.0
179,0.0,0.9775447948872564,0.022455205112743553,0.0
180,1.0,0.905681281455251,0.09431871854474903,0.0
181,0.0,0.8452092779906336,0.15479072200936642,0.0
182,0.0,0.9289568884272293,0.07104311157277061,0.0
183,0.0,0.9619082166892807,0.03809178331071933,0.0
184,0.0,0.9795305766819193,0.020469423318080666,0.0
185,1.0,0.49762988242019746,0.5023701175798025,1.0
186,0.0,0.9859625881206022,0.014037411879397778,0.0
187,0.0,0.8662227566030152,0.13377724339698477,0.0
188,0.0,0.8403170801484767,0.15968291985152322,0.0
189,1.0,0.5079794393143405,0.49202056068565947,0.0
190,0.0,0.8536719632423088,0.1463280367576912,0.0
191,0.0,0.8693031803602936,0.13069681963970634,0.0
192,1.0,0.6611584561531354,0.33884154384686466,0.0
193,0.0,0.8501814943576405,0.1498185056423595,0.0
194,0.0,0.4537356959856541,0.5462643040143459,1.0
195,0.0,0.911425864012997,0.08857413598700307,0.0
196,0.0,0.9787057613031848,0.0212942386968152,0.0
197,1.0,0.5633901992501498,0.4366098007498503,0.0
198,0.0,0.941771641107655,0.05822835889234505,0.0
199,0.0,0.9674962984307391,0.03250370156926084,0.0
200,0.0,0.9167920434680956,0.0832079565319044,0.0
201,0.0,0.8294291785936463,0.17057082140635374,0.0
202,1.0,0.9098905205607348,0.09010947943926512,0.0
203,0.0,0.6398418356009392,0.3601581643990608,0.0
204,0.0,0.9523730949625985,0.04762690503740152,0.0
205,0.0,0.800084481247235,0.19991551875276503,0.0
206,0.0,0.9514624770995871,0.04853752290041294,0.0
207,1.0,0.5124993594882727,0.4875006405117272,0.0
208,0.0,0.968423608918104,0.031576391081895985,0.0
209,0.0,0.9687863810359626,0.031213618964037407,0.0
210,0.0,0.786923481166831,0.21307651883316903,0.0
211,0.0,0.847703755792039,0.152296244207961,0.0
212,0.0,0.9153081136801073,0.08469188631989266,0.0
213,0.0,0.6021788704948335,0.39782112950516646,0.0
214,0.0,0.9216605437418933,0.07833945625810664,0.0
215,0.0,0.9464049734379805,0.05359502656201954,0.0
216,1.0,0.7731123203460248,0.2268876796539751,0.0
217,0.0,0.9628525019389566,0.037147498061043414,0.0
218,0.0,0.799890629416616,0.20010937058338393,0.0
219,0.0,0.9673566574637523,0.032643342536247726,0.0
220,1.0,0.8261303898764876,0.17386961012351246,0.0
221,0.0,0.7029478566187052,0.2970521433812948,0.0
222,0.0,0.9716157429441542,0.028384257055845796,0.0
223,0.0,0.9033612135667944,0.09663878643320556,0.0
224,0.0,0.9848626096719144,0.015137390328085643,0.0
225,0.0,0.8869961747334314,0.11300382526656857,0.0
226,0.0,0.9706857226195591,0.02931427738044095,0.0
227,0.0,0.34137833773224235,0.6586216622677576,1.0
228,0.0,0.9276102438515696,0.07238975614843031,0.0
229,0.0,0.7081755904591561,0.2918244095408439,0.0
230,0.0,0.9470422678051164,0.05295773219488362,0.0
231,0.0,0.9335034283841958,0.0664965716158042,0.0
232,0.0,0.9860774836551544,0.013922516344845674,0.0
233,0.0,0.8920718358109696,0.10792816418903034,0.0
234,0.0,0.9532102348346222,0.04678976516537784,0.0
235,0.0,0.902423023010778,0.09757697698922192,0.0
236,0.0,0.758292495223121,0.241707504776879,0.0
237,0.0,0.9756498176960355,0.024350182303964414,0.0
238,0.0,0.9456176023690412,0.05438239763095877,0.0
239,0.0,0.8580835969482983,0.14191640305170167,0.0
240,0.0,0.7695262397701222,0.23047376022987776,0.0
241,0.0,0.932817602652873,0.06718239734712711,0.0
242,0.0,0.9707803543572394,0.02921964564276063,0.0
243,1.0,0.8206769545193099,0.17932304548069009,0.0
244,1.0,0.6200494722361412,0.37995052776385885,0.0
245,0.0,0.9503654470686675,0.0496345529313324,0.0
246,0.0,0.7398746298811566,0.2601253701188434,0.0
247,0.0,0.8442975132073537,0.15570248679264628,0.0
248,0.0,0.2872404484455311,0.7127595515544689,1.0
249,0.0,0.7985636440417029,0.20143635595829715,0.0
250,0.0,0.9537077362853552,0.04629226371464481,0.0
251,0.0,0.9221754982013728,0.0778245017986272,0.0
252,0.0,0.8815577541697149,0.11844224583028505,0.0
253,0.0,0.7550653898306134,0.2449346101693866,0.0
254,0.0,0.9226073452756219,0.0773926547243781,0.0
255,0.0,0.3937912115072437,0.6062087884927563,1.0
256,0.0,0.9043251285504266,0.0956748714495734,0.0
257,0.0,0.8958400675824074,0.10415993241759257,0.0
258,0.0,0.9621560431488603,0.037843956851139685,0.0
259,0.0,0.8744035177933984,0.12559648220660152,0.0
260,0.0,0.9229958713640365,0.07700412863596356,0.0
261,1.0,0.5941421364394393,0.4058578635605608,0.0
262,1.0,0.4630412134436569,0.5369587865563431,1.0
263,0.0,0.9832016480458192,0.016798351954180727,0.0
264,1.0,0.7369297052276303,0.26307029477236965,0.0
265,0.0,0.8555190495834223,0.14448095041657774,0.0
266,1.0,0.8559734089197168,0.14402659108028315,0.0
267,0.0,0.8788327358226286,0.12116726417737142,0.0
268,0.0,0.8000965441423246,0.19990345585767547,0.0
269,0.0,0.9578590198444068,0.04214098015559319,0.0
270,0.0,0.9551966248824589,0.04480337511754103,0.0
271,0.0,0.9081201770911127,0.09187982290888734,0.0
272,0.0,0.992852273084163,0.007147726915836969,0.0
273,0.0,0.5867820300038621,0.4132179699961379,0.0
274,0.0,0.7891562864181189,0.21084371358188114,0.0
275,0.0,0.9723040216251702,0.027695978374829854,0.0
276,0.0,0.9468622564263625,0.05313774357363749,0.0
277,0.0,0.923252103608577,0.07674789639142299,0.0
278,0.0,0.9089897473482429,0.09101025265175716,0.0
279,0.0,0.9661877389448569,0.0338122610551431,0.0
280,0.0,0.9696872319111728,0.030312768088827255,0.0
281,0.0,0.9373464596503185,0.06265354034968154,0.0
282,0.0,0.9672638190173762,0.0327361809826238,0.0
283,0.0,0.6936219362942959,0.30637806370570414,0.0
284,0.0,0.9377671814686169,0.06223281853138308,0.0
285,0.0,0.9681506941346162,0.03184930586538382,0.0
286,0.0,0.8993544633011223,0.1006455366988777,0.0
287,0.0,0.7654830656665308,0.2345169343334692,0.0
288,1.0,0.8929982656757729,0.1070017343242271,0.0
289,0.0,0.8350697958843164,0.1649302041156836,0.0
290,0.0,0.8550733702142765,0.14492662978572346,0.0
291,0.0,0.8747581452570196,0.12524185474298044,0.0
292,0.0,0.9765101503948331,0.02348984960516683,0.0
293,0.0,0.8520662788312925,0.14793372116870745,0.0
294,0.0,0.8995129812822262,0.10048701871777381,0.0
295,1.0,0.9243282212480416,0.07567177875195841,0.0
296,0.0,0.9611457520499247,0.03885424795007525,0.0
297,1.0,0.9559649930637026,0.04403500693629736,0.0
298,1.0,0.9605197100659876,0.03948028993401244,0.0
299,0.0,0.97729721207886,0.022702787921139972,0.0
