,Actual Outcome,prob0,prob1,Predicted Target
300,0.0,0.8903771678031452,0.1096228321968548,0.0
301,1.0,0.33530099083113063,0.6646990091688694,1.0
302,0.0,0.8530656299155503,0.14693437008444968,0.0
303,0.0,0.8445983142931912,0.15540168570680882,0.0
304,0.0,0.9536678301693765,0.046332169830623486,0.0
305,0.0,0.9728087761962112,0.02719122380378881,0.0
306,0.0,0.8808252093041239,0.1191747906958761,0.0
307,0.0,0.9764263755327581,0.023573624467241844,0.0
308,0.0,0.6801360587803453,0.3198639412196547,0.0
309,1.0,0.19320178193413473,0.8067982180658653,1.0
310,0.0,0.5301971720402728,0.46980282795972717,0.0
311,0.0,0.9235657619692705,0.07643423803072943,0.0
312,0.0,0.9455467477932562,0.0544532522067438,0.0
313,0.0,0.9602929409743652,0.0397070590256348,0.0
314,0.0,0.7944240593740804,0.20557594062591952,0.0
315,1.0,0.7157819961710616,0.2842180038289383,0.0
316,0.0,0.6874363453327871,0.3125636546672129,0.0
317,0.0,0.9088334189069461,0.09116658109305384,0.0
318,1.0,0.9204956408963362,0.0795043591036638,0.0
319,0.0,0.948310340693887,0.05168965930611301,0.0
320,0.0,0.5904459526072794,0.40955404739272055,0.0
321,0.0,0.9335751194363165,0.06642488056368345,0.0
322,0.0,0.9349374525170725,0.06506254748292752,0.0
323,0.0,0.9013212676055125,0.09867873239448756,0.0
324,0.0,0.8848691929343829,0.11513080706561704,0.0
325,1.0,0.9531293050574234,0.04687069494257653,0.0
326,0.0,0.8604555401780358,0.13954445982196415,0.0
327,0.0,0.8529074894518821,0.14709251054811792,0.0
328,0.0,0.9252348518354221,0.07476514816457788,0.0
329,1.0,0.9710032977965827,0.028996702203417272,0.0
330,0.0,0.9550962884857727,0.04490371151422737,0.0
331,0.0,0.9541253533887567,0.04587464661124331,0.0
332,0.0,0.8823153013689193,0.1176846986310807,0.0
333,0.0,0.9434240600574743,0.05657593994252576,0.0
334,0.0,0.9781866733253358,0.021813326674664204,0.0
335,0.0,0.8606818520402606,0.13931814795973943,0.0
336,0.0,0.959612156585418,0.040387843414582056,0.0
337,0.0,0.9729575096272425,0.027042490372757574,0.0
338,1.0,0.6700338515537102,0.3299661484462898,0.0
339,0.0,0.8777160486581188,0.12228395134188122,0.0
340,0.0,0.8785977697345053,0.12140223026549464,0.0
341,1.0,0.725251486091304,0.274748513908696,0.0
342,0.0,0.9113239640470344,0.08867603595296561,0.0
343,0.0,0.9370682371475649,0.06293176285243503,0.0
344,0.0,0.9757917884802382,0.024208211519761838,0.0
345,1.0,0.5793022896728255,0.42069771032717446,0.0
346,0.0,0.8687563166954823,0.13124368330451774,0.0
347,1.0,0.09397920984398789,0.9060207901560121,1.0
348,0.0,0.7598371458802597,0.24016285411974023,0.0
349,0.0,0.9518713539634153,0.048128646036584684,0.0
350,1.0,0.8174605209023047,0.1825394790976953,0.0
351,0.0,0.780302715898457,0.21969728410154304,0.0
352,1.0,0.6191176199872142,0.3808823800127859,0.0
353,0.0,0.9157404834896868,0.08425951651031317,0.0
354,0.0,0.9034427933654912,0.09655720663450885,0.0
355,0.0,0.8555030242454958,0.14449697575450418,0.0
356,0.0,0.9435642039879406,0.05643579601205935,0.0
357,0.0,0.937897457561733,0.062102542438266975,0.0
358,1.0,0.836911916258995,0.16308808374100506,0.0
359,1.0,0.7775846461453664,0.22241535385463357,0.0
360,0.0,0.844731262377439,0.155268737622561,0.0
361,0.0,0.9783753936406948,0.021624606359305236,0.0
362,0.0,0.44768359531371316,0.5523164046862868,1.0
363,1.0,0.838865041007572,0.16113495899242808,0.0
364,0.0,0.4608443803223591,0.5391556196776409,1.0
365,0.0,0.9640030462152147,0.035996953784785304,0.0
366,1.0,0.07798207040749006,0.9220179295925099,1.0
367,0.0,0.5696183399602992,0.43038166003970085,0.0
368,1.0,0.9048316422124314,0.09516835778756863,0.0
369,0.0,0.807002615709843,0.19299738429015698,0.0
370,1.0,0.34137758869468204,0.658622411305318,1.0
371,0.0,0.976938373888092,0.023061626111908002,0.0
372,0.0,0.9343098485385454,0.06569015146145461,0.0
373,0.0,0.8739405688013046,0.12605943119869542,0.0
374,0.0,0.7264230499731218,0.2735769500268782,0.0
375,0.0,0.9260224336401937,0.0739775663598064,0.0
376,0.0,0.8294699509556875,0.1705300490443124,0.0
377,0.0,0.9655340686780758,0.034465931321924236,0.0
378,0.0,0.9274605969140884,0.07253940308591154,0.0
379,0.0,0.9550083826873352,0.04499161731266472,0.0
380,0.0,0.9812022102576945,0.01879778974230545,0.0
381,0.0,0.8530795015165867,0.1469204984834133,0.0
382,0.0,0.9753329078536428,0.024667092146357223,0.0
383,0.0,0.8295023208499333,0.17049767915006678,0.0
384,0.0,0.5379874108929885,0.4620125891070115,0.0
385,0.0,0.5089445252652971,0.49105547473470296,0.0
386,0.0,0.8980861013401279,0.10191389865987206,0.0
387,0.0,0.8126958906720794,0.18730410932792058,0.0
388,0.0,0.9248068979869658,0.07519310201303421,0.0
389,0.0,0.919811975438778,0.08018802456122202,0.0
390,0.0,0.937937951728863,0.06206204827113699,0.0
391,1.0,0.9093048323575403,0.09069516764245963,0.0
392,1.0,0.9203055547818899,0.0796944452181101,0.0
393,1.0,0.9886893852996831,0.011310614700316935,0.0
394,0.0,0.8909762228444549,0.10902377715554512,0.0
395,0.0,0.9099453271830401,0.09005467281695988,0.0
396,0.0,0.9361376710367856,0.06386232896321445,0.0
397,1.0,0.8759690130170826,0.12403098698291737,0.0
398,0.0,0.9719461833171079,0.028053816682892058,0.0
399,0.0,0.9152790057864071,0.08472099421359289,0.0
400,0.0,0.9379668052421442,0.062033194757855875,0.0
401,0.0,0.9243522707318416,0.0756477292681584,0.0
402,1.0,0.7084961070702591,0.2915038929297408,0.0
403,0.0,0.7474253215850752,0.2525746784149247,0.0
404,0.0,0.9690976624521936,0.030902337547806406,0.0
405,0.0,0.855047182904372,0.14495281709562802,0.0
406,0.0,0.9281001523455621,0.0718998476544379,0.0
407,0.0,0.9484371628217052,0.05156283717829479,0.0
408,1.0,0.6400537595415783,0.3599462404584217,0.0
409,0.0,0.6788151695444544,0.32118483045554563,0.0
410,0.0,0.9225569047298059,0.07744309527019408,0.0
411,0.0,0.8484210937171004,0.15157890628289955,0.0
412,0.0,0.48440576382950973,0.5155942361704903,1.0
413,0.0,0.9774339189805424,0.022566081019457538,0.0
414,0.0,0.9169168088676163,0.08308319113238372,0.0
415,0.0,0.42544958446760894,0.5745504155323911,1.0
416,0.0,0.8898116124334641,0.11018838756653594,0.0
417,0.0,0.7800019958032937,0.21999800419670631,0.0
418,0.0,0.5003534494526667,0.49964655054733337,0.0
419,0.0,0.9663625222932151,0.03363747770678492,0.0
420,0.0,0.8599490443867026,0.14005095561329745,0.0
421,0.0,0.9427032253988724,0.05729677460112758,0.0
422,0.0,0.9765655111689482,0.02343448883105187,0.0
423,0.0,0.978786114579193,0.02121388542080701,0.0
424,1.0,0.6934984840429133,0.3065015159570867,0.0
425,0.0,0.7346278351874681,0.2653721648125319,0.0
426,0.0,0.8850312369188064,0.11496876308119364,0.0
427,0.0,0.8505831349179933,0.1494168650820067,0.0
428,0.0,0.9333607459988675,0.06663925400113246,0.0
429,1.0,0.7337220592667506,0.26627794073324934,0.0
430,0.0,0.9155023704157279,0.08449762958427215,0.0
431,0.0,0.9723203675481088,0.027679632451891166,0.0
432,0.0,0.9166981525382272,0.0833018474617728,0.0
433,0.0,0.9234303797745453,0.07656962022545472,0.0
434,0.0,0.7913502301745654,0.2086497698254346,0.0
435,0.0,0.5577022318393383,0.44229776816066174,0.0
436,0.0,0.9593684023551465,0.04063159764485345,0.0
437,0.0,0.6917621681082192,0.3082378318917808,0.0
438,0.0,0.9583237651526513,0.041676234847348684,0.0
439,1.0,0.6976407850152269,0.3023592149847732,0.0
440,0.0,0.4774454106856729,0.5225545893143271,1.0
441,0.0,0.7624427369602083,0.23755726303979172,0.0
442,0.0,0.9668551577580814,0.0331448422419186,0.0
443,1.0,0.13396956771485735,0.8660304322851426,1.0
444,1.0,0.8792952685228239,0.12070473147717613,0.0
445,0.0,0.9449904888686461,0.05500951113135386,0.0
446,0.0,0.7428242271829104,0.25717577281708953,0.0
447,1.0,0.8058894199487869,0.1941105800512131,0.0
448,0.0,0.8398049107293819,0.16019508927061804,0.0
449,0.0,0.9785969329444125,0.02140306705558752,0.0
450,1.0,0.7949956816920718,0.2050043183079282,0.0
451,0.0,0.935729936349453,0.06427006365054698,0.0
452,0.0,0.9390548899518057,0.0609451100481942,0.0
453,0.0,0.7704679351369047,0.22953206486309533,0.0
454,0.0,0.19607255186663697,0.803927448133363,1.0
455,0.0,0.8436997099992494,0.15630029000075066,0.0
456,0.0,0.8910225522680558,0.10897744773194418,0.0
457,0.0,0.8277028743393269,0.1722971256606731,0.0
458,0.0,0.924832028368563,0.07516797163143697,0.0
459,1.0,0.9464737575452903,0.053526242454709744,0.0
460,0.0,0.9590897440672256,0.04091025593277446,0.0
461,0.0,0.9744633774103876,0.025536622589612378,0.0
462,0.0,0.556513198596213,0.44348680140378705,0.0
463,0.0,0.9747289538681349,0.025271046131865114,0.0
464,0.0,0.8394063475912248,0.16059365240877516,0.0
465,0.0,0.9568093204349971,0.04319067956500286,0.0
466,1.0,0.9396324525504665,0.06036754744953359,0.0
467,0.0,0.9844657095387712,0.015534290461228747,0.0
468,0.0,0.8524920425842061,0.14750795741579395,0.0
469,0.0,0.756080655694392,0.24391934430560802,0.0
470,0.0,0.8751166727429147,0.12488332725708533,0.0
471,1.0,0.6892405760964531,0.3107594239035469,0.0
472,1.0,0.9219055521149034,0.07809444788509659,0.0
473,1.0,0.5442311195944669,0.45576888040553304,0.0
474,0.0,0.8629615053800728,0.13703849461992723,0.0
475,0.0,0.8993025731649933,0.10069742683500668,0.0
476,0.0,0.9448180267627085,0.05518197323729151,0.0
477,0.0,0.917275323730367,0.08272467626963297,0.0
478,1.0,0.8041257600910043,0.1958742399089957,0.0
479,0.0,0.9403867521401186,0.05961324785988146,0.0
480,0.0,0.6440513279470108,0.3559486720529892,0.0
481,0.0,0.9404449498693177,0.05955505013068231,0.0
482,0.0,0.8972893641381369,0.10271063586186317,0.0
483,0.0,0.9198332050669098,0.08016679493309017,0.0
484,0.0,0.9468291447558231,0.053170855244176876,0.0
485,0.0,0.8902332369990772,0.10976676300092279,0.0
486,0.0,0.7258454444693054,0.2741545555306946,0.0
487,0.0,0.8531643311652176,0.1468356688347824,0.0
488,0.0,0.954757668274748,0.04524233172525208,0.0
489,0.0,0.6118222169271187,0.3881777830728813,0.0
490,0.0,0.9335768410687644,0.06642315893123567,0.0
491,0.0,0.9699734113520766,0.03002658864792338,0.0
492,0.0,0.8966371759667336,0.10336282403326631,0.0
493,0.0,0.9593982178921175,0.04060178210788248,0.0
494,0.0,0.9651846803032217,0.034815319696778334,0.0
495,1.0,0.850212971088666,0.149787028911334,0.0
496,0.0,0.8512968014924938,0.14870319850750618,0.0
497,0.0,0.5507403349950867,0.4492596650049133,0.0
498,0.0,0.8932594464143386,0.10674055358566142,0.0
499,0.0,0.9017907823445368,0.09820921765546325,0.0
500,0.0,0.9690520534228636,0.030947946577136422,0.0
501,0.0,0.9138442197133068,0.08615578028669324,0.0
502,0.0,0.6858668838151812,0.31413311618481876,0.0
503,0.0,0.9855223199209745,0.014477680079025482,0.0
504,1.0,0.8599606786346596,0.1400393213653403,0.0
505,0.0,0.6616282647225189,0.33837173527748116,0.0
506,0.0,0.8560810484439969,0.14391895155600312,0.0
507,0.0,0.7529471897304186,0.24705281026958137,0.0
508,0.0,0.7877480757873311,0.21225192421266895,0.0
509,0.0,0.979650606641866,0.02034939335813407,0.0
510,0.0,0.954953184758249,0.045046815241751054,0.0
511,1.0,0.6499251246218443,0.3500748753781558,0.0
512,0.0,0.9039556948306026,0.09604430516939748,0.0
513,0.0,0.965846988168958,0.034153011831041996,0.0
514,1.0,0.804754407843941,0.19524559215605894,0.0
515,0.0,0.9283278935448156,0.07167210645518435,0.0
516,0.0,0.906842900641913,0.09315709935808701,0.0
517,0.0,0.8907776801124674,0.10922231988753262,0.0
518,0.0,0.8435875508562951,0.1564124491437049,0.0
519,1.0,0.6833204526455366,0.31667954735446335,0.0
520,0.0,0.9031864190020675,0.09681358099793246,0.0
521,0.0,0.9531917703734819,0.046808229626518094,0.0
522,0.0,0.8710076553661563,0.12899234463384368,0.0
523,1.0,0.9202108804382132,0.07978911956178683,0.0
524,0.0,0.5839592029587002,0.4160407970412998,0.0
525,0.0,0.9074620351884456,0.09253796481155442,0.0
526,1.0,0.4929475452372343,0.5070524547627657,1.0
527,0.0,0.9550188139014502,0.044981186098549876,0.0
528,1.0,0.6659277677759601,0.33407223222404,0.0
529,0.0,0.8257571474569816,0.17424285254301838,0.0
530,0.0,0.8616374752903904,0.13836252470960966,0.0
531,0.0,0.934915375560335,0.06508462443966498,0.0
532,0.0,0.9403017133589211,0.05969828664107886,0.0
533,1.0,0.5876463664208607,0.4123536335791394,0.0
534,0.0,0.9825556203994801,0.01744437960051989,0.0
535,0.0,0.7630552861686887,0.23694471383131133,0.0
536,0.0,0.5128065587224808,0.4871934412775192,0.0
537,1.0,0.7804663012963324,0.21953369870366754,0.0
538,0.0,0.6537916010355016,0.3462083989644984,0.0
539,0.0,0.9493432685539727,0.05065673144602733,0.0
540,0.0,0.9108133853454099,0.0891866146545901,0.0
541,0.0,0.9771453453207062,0.022854654679293776,0.0
542,0.0,0.8650216080251448,0.13497839197485517,0.0
543,1.0,0.79587545095837,0.20412454904163002,0.0
544,0.0,0.9688850858990236,0.03111491410097643,0.0
545,0.0,0.6463263188819044,0.35367368111809555,0.0
546,0.0,0.9333518551179583,0.06664814488204178,0.0
547,0.0,0.9631020661391021,0.03689793386089794,0.0
548,0.0,0.788991306373758,0.211008693626242,0.0
549,0.0,0.9723078221965705,0.027692177803429443,0.0
550,0.0,0.9055624431991883,0.0944375568008117,0.0
551,0.0,0.9073880839472019,0.0926119160527981,0.0
552,0.0,0.9567065192811489,0.0432934807188511,0.0
553,0.0,0.9685226960541689,0.0314773039458311,0.0
554,1.0,0.0940040934362607,0.9059959065637393,1.0
555,0.0,0.7898139321676572,0.2101860678323429,0.0
556,1.0,0.7318475474246091,0.2681524525753909,0.0
557,0.0,0.916033735324225,0.08396626467577493,0.0
558,0.0,0.5820995915579492,0.4179004084420508,0.0
559,1.0,0.8944699875454832,0.10553001245451675,0.0
560,0.0,0.9334086767237072,0.06659132327629282,0.0
561,1.0,0.637185531465401,0.362814468534599,0.0
562,0.0,0.9470381283220509,0.052961871677949066,0.0
563,0.0,0.6479611791723029,0.3520388208276971,0.0
564,0.0,0.7532085675856833,0.24679143241431667,0.0
565,0.0,0.7483732122745783,0.25162678772542174,0.0
566,0.0,0.9494601718260426,0.05053982817395743,0.0
567,0.0,0.8741405772111008,0.12585942278889922,0.0
568,0.0,0.9821826279909803,0.01781737200901969,0.0
569,0.0,0.9323309622476561,0.06766903775234386,0.0
570,0.0,0.93889710010902,0.061102899890979986,0.0
571,0.0,0.9544502252282373,0.04554977477176269,0.0
572,0.0,0.9427738541636783,0.057226145836321685,0.0
573,1.0,0.825811037782181,0.17418896221781896,0.0
574,1.0,0.9780040849465752,0.021995915053424818,0.0
575,0.0,0.48372113921288606,0.5162788607871139,1.0
576,0.0,0.868044510923693,0.13195548907630705,0.0
577,0.0,0.9347151265249245,0.06528487347507547,0.0
578,0.0,0.9627338583790126,0.03726614162098742,0.0
579,0.0,0.8691188001846801,0.13088119981531984,0.0
580,1.0,0.48964689000522343,0.5103531099947766,1.0
581,0.0,0.9397683486667343,0.06023165133326573,0.0
582,0.0,0.9480395152204731,0.05196048477952681,0.0
583,0.0,0.9322235260342742,0.06777647396572586,0.0
584,0.0,0.9749409615326017,0.025059038467398324,0.0
585,0.0,0.886482321779001,0.11351767822099905,0.0
586,0.0,0.8055812862110707,0.1944187137889293,0.0
587,0.0,0.8295813851432824,0.17041861485671764,0.0
588,0.0,0.4919277662721335,0.5080722337278665,1.0
589,0.0,0.8831851235266678,0.1168148764733322,0.0
590,1.0,0.5150424019232842,0.48495759807671573,0.0
591,1.0,0.7901276212640767,0.2098723787359234,0.0
592,0.0,0.9015894283798869,0.09841057162011316,0.0
593,0.0,0.9498368885752465,0.050163111424753534,0.0
594,0.0,0.8849752463114148,0.11502475368858518,0.0
595,0.0,0.9823186005038672,0.0176813994961328,0.0
596,0.0,0.9692640951121839,0.030735904887816128,0.0
597,0.0,0.9724934011723991,0.027506598827600846,0.0
598,1.0,0.44332485267184996,0.55667514732815,1.0
599,0.0,0.8681065682611702,0.13189343173882978,0.0
